4-1-2010;DMPSS;0;8;Go Live - ESS Only
5-1-2010;DMPSS;0;0;Go Live - ESS Only
5-1-2010;AO-QH;0;2;JCI-BUR: Update plan
5-1-2010;AO-QH;0;2;JCI-BUR: Update plan
5-1-2010;PARK-FR;37837;4;Quote
6-1-2010;AO-QH;0;1;JCI-BUR: Preparation of the pre-transition
6-1-2010;AKZO-UK;37881;0.5;Changes to Webspeed application after the workshop
6-1-2010;AO-QH;0;1;Check work done for EFAS Interface - Pregis
6-1-2010;AKZO-UK;37881;2;Changes to Webspeed application after the workshop
6-1-2010;METM-FIN;37864;3.5;Issue with Transportation booking
7-1-2010;AVD-BEL;37785;4;Forecasting functionality per customer: discussion in Turnhout
7-1-2010;AVD-BEL;37785;4;Forecasting functionality per customer: discussion in Turnhout
8-1-2010;AVD-BEL;37893;3;Forecasting functionality per customer: discussion in Turnhout
8-1-2010;AKZO-UK;37881;2;Changes to Webspeed application after the workshop
8-1-2010;AO-QH;0;1;preparation PAN-BEL migratie
8-1-2010;AO-QH;0;1;QXtend webinar - study
11-1-2010;AVD-BEL;37893;5;Forecasting functionality per customer: discussion in Turnhout
11-1-2010;PHPMS-HE;37888;1;Check if patch is installed or can be installed
11-1-2010;AO-QH;0;0.5;Server upgrade panasonic - discussion with MP
11-1-2010;AO-QH;0;0.5;Server upgrade PSS - discussion with MP
11-1-2010;PHPMS-HE;37897;1;shared frame error
12-1-2010;SWE-BEL;37819;7;downgrade fixed assets from eB
12-1-2010;SCOTTS;37909;1;shared frame issue
13-1-2010;AKZO-UK;37881;2;Changes to Webspeed application after the workshop
13-1-2010;SWE-BEL;37819;7;downgrade fixed assets from eB
14-1-2010;ANT-EIN;37911;2;Print width for intrastat report
14-1-2010;SCOTTS;37923;1;Order op HD als bedrag stijgt
14-1-2010;SCOTTS;37923;2;Order op HD als bedrag stijgt
14-1-2010;GVS-BRE;37927;1.5;Problem with sosorp05.p in batch
14-1-2010;SCOTTS;37928;1.5;Problem in sosomt.p
15-1-2010;DMPSS;37931;2;can not import delins from other customers then PSA after implementing CR37401
15-1-2010;METM-FIN;37864;2;date in abs_user2 is not always correct format
15-1-2010;METM-FIN;37939;1;booking export should only select shippers, not pre-shippers
15-1-2010;GVS-BRE;37933;2;Can not ship RMA order R100039K
18-1-2010;METM-AT;37944;2.5;Check GL report writer result
18-1-2010;AKZO-UK;37881;0.5;Follow-up
18-1-2010;AO-QH;0;1;Example of report 29.15.23 output for Jos Kaal - non billable
18-1-2010;METM-AT;37944;0.5;Check GL report writer result
18-1-2010;AVD-BEL;37893;0.5;Forecasting functionality per customer: discussion in Turnhout
18-1-2010;METM-AT;37944;1;Check GL report writer result
18-1-2010;METM-FIN;37864;1;Installation in prod
18-1-2010;METM-FIN;37948;1;Pre-shippers created with qty 0 after UOM comnversion installation to PROD - TIANJIN
19-1-2010;METM-AT;37944;5.5;Check GL report writer result
19-1-2010;SCOTTS;37928;1;re-delivery of files
19-1-2010;PARK-FR;37837;1.5;Modification of order entry
20-1-2010;PARK-FR;37837;5;Modification of order entry
20-1-2010;GVS-BRE;37708;3;Price list CIM Load - 37806
21-1-2010;PARK-FR;37837;2;Modification of order entry
21-1-2010;PARK-FR;37837;2;Modification of order entry
21-1-2010;METM-AT;37944;0.5;Check GL report writer result
21-1-2010;SCOTTS;37923;3.5;Change to sales order HOLD logic
22-1-2010;SCOTTS;37923;0.5;Change to sales order HOLD logic
22-1-2010;AKZO-UK;37881;1;Project Lead
22-1-2010;SCOTTS;37976;2;shared temp-table error
22-1-2010;AO-QH;0;0.5;Overdracht Ruth
22-1-2010;SCOTTS;37976;0.5;shared temp-table error
22-1-2010;GVS-BRE;37953;0.5;question: how to check
22-1-2010;METM-AT;37944;1.5;opening balance in GL report writer 25.21.17 run report SLDN-EXP
25-1-2010;GVS-BRE;37980;1;New report based on 5.13.5 - proposal
25-1-2010;GVS-BRE;37981;0.5;New field on receiver (5.13.2) - proposal
25-1-2010;FFWE;37893;2;Problem returning goods with 37.4.2
25-1-2010;METM-AT;37944;2;GL report writer report
25-1-2010;JEST-NL;37987;1;Issue in tax report 2.13.15.8
25-1-2010;AKZO-UK;37881;0.5;Part 2 - Proj. M.
25-1-2010;GVS-BRE;37981;1;development
26-1-2010;DMPSS;37917;1.5;Server upgrade - project plan preparation
26-1-2010;GVS-BRE;37980;1;development new PO receipt report
26-1-2010;AKZO-UK;37881;0.5;PM
26-1-2010;GVS-BRE;37980;2;development new PO receipt report
26-1-2010;DMPSS;37931;1;support when testing EDI ECommerce import
26-1-2010;GVS-BRE;37981;2;New field on receiver (5.13.2) - proposal
27-1-2010;FFWE;37893;4;Problem with returning goods
27-1-2010;AKZO-UK;37881;1.5;conf call
27-1-2010;MONTIS;38000;2.5;BI file issue
28-1-2010;FFWE;37893;1;Problem with returning goods
28-1-2010;MONTIS;38000;5;BI file issue
28-1-2010;METM-FIN;38012;2;check which fields are used in the warehouse interface
17-2-2010;AVD-BEL;37893;2.5;Testing and delivery
17-2-2010;JEST-NL;38098;1;EDI aanpassing voor TU
17-2-2010;METM-MIL;38042;1;Tianjin shippers not exported
17-2-2010;JEST-NL;38098;3;EDI aanpassing voor TU
17-2-2010;AO-QH;0;0.5;Aanpassing CV in Aorta
18-2-2010;PAN-BEL;ITR2584;0.75;Rapport 23.15
18-2-2010;PAN-BEL;ITR2618;0.5;Toevoegen aantal pallets op 3.5.15 3n 3.5.24
18-2-2010;PAN-BEL;ITR2619;0.5;Toevoegen prioriteit
18-2-2010;PAN-BEL;ITR2622;0.5;Default waarde aanpassen en vraag weglaten
18-2-2010;PAN-BEL;ITR2595;0.5;Default waarde aanpassen
18-2-2010;PAN-BEL;ITR2612;1.02;Lijst hertellingen automatisch op printer Guy Loysch
18-2-2010;PAN-BEL;ITR2614;0.69;SO lijn splitsen na de bevestiging
18-2-2010;PAN-BEL;ITR2621;5.04;Opladen FCST vanuit excel
19-2-2010;JEST-NL;38098;1;EDI aanpassing voor TU - Quote
19-2-2010;AVD-BEL;37893;1;Change ppptmtc.p
19-2-2010;PAN-BEL;38104;2;Laden forecast vanaf een bestand - quote
19-2-2010;ACV-SEN;37890;3;.NET Migration
22-2-2010;ACV-SEN;37890;8;.NET Migration
23-2-2010;PAN-BEL;ITR2617;8;Uniforme PECE-PECBE artikeldata
24-2-2010;AVD-BEL;37893;1;Prepare header files for AVD-BEL
24-2-2010;AKZO-UK;38009;0.5;PM
24-2-2010;SCOTTS;38113;2;performance issue
24-2-2010;AKZO-UK;38009;1;PM
24-2-2010;SCOTTS;38113;3;Performance
24-2-2010;MONTIS;38129;0.5;Boekingsprobleem
24-2-2010;ACV-SEN;37890;0;.NET Migration
25-2-2010;ACV-SEN;37890;2;.NET Migration
25-2-2010;MONTIS;38129;1;Boekingsprobleem
25-2-2010;ACV-SEN;37890;4;.NET Migration
25-2-2010;SCOTTS;38113;1;Performance
25-2-2010;AKZO-UK;38136;1;Last part of webspeed - quote
26-2-2010;ACV-SEN;37890;3.5;.NET Migration
26-2-2010;MONTIS;38129;0.5;Boekingsprobleem
26-2-2010;AVD-BEL;38141;1;CIM load forecast maintenance
26-2-2010;ACV-SEN;37890;2;.NET Migration
1-3-2010;ACV-SEN;37890;2;.NET Upgrade
1-3-2010;DMPSS;37917;1;PM
1-3-2010;AVD-BEL;37893;1;Forecast per customer
1-3-2010;DMPSS;37931;3.5;Help Petra
1-3-2010;AKZO-UK;38136;0.5;AKZO - PM
1-3-2010;GVS-BRE;38150;0.5;Reporting - book on 37806
2-3-2010;GVS-BRE;38150;3.5;Reporting - book on 37806
2-3-2010;ACV-SEN;37890;4.5;.NET Migration
3-3-2010;ACV-SEN;37890;6;.NET Migration
3-3-2010;GVS-BRE;37871;1;Install srs38150 and 38151 in test and production
3-3-2010;ACV-SEN;37890;2;.NET Migration
4-3-2010;JEST-NL;38098;7;EDI change for Technische Unie
4-3-2010;GVS-BRE;38177;1;Installed base item move not possible
5-3-2010;GVS-BRE;38177;1;Installed base item move not possible
5-3-2010;GVS-BRE;38176;1;report output
5-3-2010;PHPMS-HE;38095;6;development
8-3-2010;GVS-BRE;38176;1;aanpassing batch job
8-3-2010;PHPMS-HE;38095;4.5;development
8-3-2010;JEST-NL;38098;2.5;development
9-3-2010;JEST-NL;38098;1.5;development
9-3-2010;GVS-BRE;38187;1;PR
9-3-2010;GVS-BRE;38185;0.5;PR
9-3-2010;GVS-BRE;38191;0.5;PR
9-3-2010;GVS-BRE;38183;2;Performance issue
9-3-2010;GVS-BRE;38191;1.5;Change to cost price report
9-3-2010;PHPMS-HE;38199;0.5;Install patch Q386
9-3-2010;SCOTTS;38198;0.5;Install patch Q386
10-3-2010;JEST-NL;38098;6;EDI
10-3-2010;AKZO-UK;38136;2;Testing
11-3-2010;PAN-BEL;ITR2617;6;Omzetting codenummers
11-3-2010;PAN-BEL;ITR2598;0;Codenummer leverancier
11-3-2010;PAN-BEL;ITR2598;2;Codenummer leverancier
11-3-2010;PAN-BEL;ITRXXXX;0;Unix script aanpassing
12-3-2010;JEST-NL;38098;1;Setup mailen
12-3-2010;SCOTTS;38198;1;Install patch QAD Q386
12-3-2010;TAL-UK;38219;4.5;Problem with acocunting in account conversion tool
12-3-2010;FEI-EHV;xxxxx;0.5;docfiles
12-3-2010;AVD-BEL;38194;0.5;aanpassing selectiecriteria
15-3-2010;ACV-SEN;37890;1.5;overdracht ACV aan Johan
15-3-2010;AVD-BEL;38194;1.5;aanpassing selectiecriteria
15-3-2010;AVD-BEL;38230;0.5;Automatisering Forecast per customer
15-3-2010;ACV-SEN;37890;4.5;Test .NET customizations for ACV
16-3-2010;ACV-SEN;37890;3;Test .NET customizations for ACV
16-3-2010;AKZO-UK;38136;0.5;Conf call
16-3-2010;FEI-EHV;0;4.5;Yoda docfile changes
17-3-2010;DMPSS;37401;3;Help Petra (non-billable)
17-3-2010;TAL-UK;38219;3;progress error while converting acocunts
17-3-2010;AVD-BEL;38230;2;testing automatisering
18-3-2010;FEI-EHV;0;4;Yoda docfile changes
18-3-2010;FEI-EHV;0;1;Rijden
18-3-2010;ACV-SEN;37890;2;Testing
19-3-2010;JEST-NL;38098;3.5;Probleem met logica
19-3-2010;PAN-BEL;37929;4.5;Server upgrade check
22-3-2010;PAN-BEL;37929;3.5;server upgrade check
22-3-2010;GVS-BRE;38254;2.5;Changes to weekly reports
22-3-2010;PARK-FR;38092;2;Changes to PO maintenance
23-3-2010;PARK-FR;38092;3;Changes to PO maintenance
23-3-2010;GVS-BRE;38267;2.5;Shared frame issue in soivrp.p
23-3-2010;ACV-SEN;37890;1;zzpoupd.p error
23-3-2010;GVS-BRE;38269;1;Upload journals via CIM
23-3-2010;GVS-BRE;38271;0.5;Different reports from a query in results
24-3-2010;PAN-BEL;ITR2617;1;leading zero's in excel
24-3-2010;PARK-FR;38092;1;Changes to PO maintenance
24-3-2010;GVS-BRE;38268;2;Toevoegen kolom met pt_loc op receiver
24-3-2010;AVD-BEL;38277;1;Toevoegen tag HLP863c in aangepaste code
24-3-2010;GVS-BRE;38270;3;Toeveogen tag HLP863c in aangepaste code
25-3-2010;ACV-SEN;37890;1;Compilatieprobleem  txarrp.i
25-3-2010;GVS-BRE;38275;1;Load file in MFG/PRO by CIM
25-3-2010;JEST-NL;38280;1.5;Rework does not store reason code when qty = 0
25-3-2010;SCOTTS;38290;2;Frame for country update missing in 1.4.1
25-3-2010;JEST-NL;38280;0.5;Rework does not store reason code when qty = 0
25-3-2010;JEST-NL;38291;0.5;EDI issue with due date and confirmation
25-3-2010;JEST-NL;38256;1.5;unconfirmed fiscal receipts
26-3-2010;PAN-BEL;ITR2617;1;Backflush werkt niet
26-3-2010;PHPMS-HE;38284;1;Remove numerical check on IBAN accounts in CLIEOP03 driver for supplier banks
26-3-2010;ACV-SEN;37890;1.5;Update terminal or Desktop mode for custo programs - through VPN
26-3-2010;JEST-NL;38291;2.5;EDI issue with due date and confirmation
29-3-2010;PARK-FR;38092;0.5;Question from Dominique Gaulliard
29-3-2010;GVS-BRE;38297;0.5;Quotation extension to report 29.21.7
29-3-2010;MIN-VE;38298;1;Change field ad_misc2_id into ad_misc1_id in mxffact.p
29-3-2010;PAN-BEL;37929;2;Progress upgrade
29-3-2010;PAN-BEL;37929;2;Progress upgrade
29-3-2010;PAN-BEL;37929;1;Progress upgrade
29-3-2010;ACV-SEN;37890;1;On-site update desktop or terminal
30-3-2010;PAN-BEL;ITR2617;2.5;Backflush not working after item change
30-3-2010;PHPMS-HE;GE38302;1.5;Check code of trial balance report
30-3-2010;PHPMS-HE;38240;1;Batch field in icldup.p
30-3-2010;PHPMS-HE;38076;1;Serial number query
31-3-2010;TAL-UK;38304;2.5;Unbalanced GL entries
31-3-2010;GVS-BRE;37872;7;AVL - development
1-4-2010;JEST-NL;38291;2;Issue with EDI ORDERS import
1-4-2010;GVS-BRE;37872;5;AVL - development
1-4-2010;DMPSS;37917;1;UNIX PM
2-4-2010;PHPMS-HE;38076;3;Check for double serial numbers
2-4-2010;GVS-BRE;38185;0.5;VMI Import error
2-4-2010;GVS-BRE;37872;2.5;AVL - development
2-4-2010;JEST-NL;38291;1;Issue with EDI ORDERS import
2-4-2010;GVS-BRE;38185;0;VMI Import
6-4-2010;GVS-BRE;37872;3;AVL - Development
6-4-2010;GVS-BRE;38297;3;Change output of report 29.21.7
6-4-2010;JEST-NL;38291;1;EDI import issue
6-4-2010;GVS-BRE;37871;1;Patch installation (37872-38268-38270-38297)
7-4-2010;FFWE;38327;7;IBAN code for suppliers
7-4-2010;JEST-NL;38291;1;voorbereiding bezoek
