4-1-2010;DMPSS;0;8;Go Live - ESS Only
8-4-2010;JEST-NL;38291;4;Bezoek in Zwolle - TRAVEL 6:45 AUTO
8-4-2010;GENZ-EU;0;2;Sales and Delivery
8-4-2010;AO-QH;0;6.75;Rijden
9-4-2010;JEST-NL;38291;1;Aanpassing in EDI ECommerce
9-4-2010;DMPSS;37917;0.5;PM
9-4-2010;GVS-BRE;38338;4;Prepare Estimate
9-4-2010;PARK-FR;38343;1.5;Analyse issue
12-4-2010;PHPMS-HE;38076;0.5;re-delivery
12-4-2010;FFWE;38339;0.5;check qad_wkfl record
12-4-2010;GENZ-EU;0;3.5;Lezen  info S&D
12-4-2010;DMPSS;37917;0.5;PM
12-4-2010;PARK-FR;38343;3;sur-allocation
13-4-2010;GVS-BRE;38351;4;Load Item data
13-4-2010;SCOTTS;38355;1.5;add xxarmt.p to item master data maintenance
13-4-2010;GVS-BRE;38185;0.5;VMI import 
13-4-2010;MONTIS;38354;1;Montis custo doc => Gil
13-4-2010;GENZ-EU;0;1;preparation
14-4-2010;GENZ-EU;0;8;Study
15-4-2010;GENZ-EU;TRAVEL TIME;1;2:50 - 2:00 = 50 minutes
15-4-2010;GENZ-EU;INT067;10;TRAVEL
16-4-2010;GENZ-EU;Meeting - INT067;6;TRAVEL
19-4-2010;JEST-NL;38373;1;redeliver with different generalised codes entries
19-4-2010;AKZO-UK;38366;1;AKZO-PM
19-4-2010;DMPSS;37917;1;PM
19-4-2010;GVS-BRE;38271;1.5;Results question
19-4-2010;AO-QH;38271;2.5;Overdracht Panasonic server upgrade project => JN
20-4-2010;GENZ-EU;0;8;Spec. INT040
21-4-2010;GENZ-EU;0;4;Spec. INT040
20-4-2010;FFWE;38327;1;CR38327: overdracht naar Gil
21-4-2010;JEST-NL;38291;2;EDI aanpassing
21-4-2010;GENZ-EU;0;2;Spec. INT007
22-4-2010;GENZ-EU;0;8;Spec. INT040 TRAVEL
23-4-2010;GENZ-EU;0;8;Spec. INT007 TRAVEL
26-4-2010;GENZ-EU;0;8;Spec. INT007 TRAVEL
27-4-2010;GENZ-EU;0;9.5;Spec. INT007 TRAVEL
28-4-2010;GENZ-EU;0;9.5;Spec. INT007 TRAVEL
3-5-2010;GENZ-EU;0;8;Spec. INT007 TRAVEL
4-5-2010;PAN-BEL;ITR2638;5;Konversie 27.18 naar excel
4-5-2010;PAN-BEL;ITR2639;0;Aanpassen vlag in shipper print
4-5-2010;PAN-BEL;ITR2636;0;Aanpassing in 13 .12.2
4-5-2010;PAN-BEL;ITRxxxx;0;Aanpassing lengte veld pt_promo
4-5-2010;PAN-BEL;ITRxxxx;3;Opzoeken info betreffende interfaces
5-5-2010;PAN-BEL;37929;1;Meeting ivm server upgrade
5-5-2010;GVS-BRE;38445;2;Transactions
5-5-2010;SCOTTS;38442;1;Discount issue
6-5-2010;GENZ-EU;0;8;EBS Implementation - TRAVEL
7-5-2010;GENZ-EU;0;8;EBS Implementation - TRAVEL
10-5-2010;GENZ-EU;0;8;EBS Implementation - TRAVEL
11-5-2010;AKZO-UK;38479;1;proposal
12/05/2010;AKZO-UK;38479;1.0;proposal
12/05/2010;FFWE;38327;2.5;Discussion with Gil
12/05/2010;GENZ-EU;00000;4.5;
13/05/2010;AO-QH;00000;8.0;Public Holiday
14/05/2010;GENZ-EU;00000;8.0;EBS-Implementation - Bxl
17/05/2010;GENZ-EU;00000;8.0;EBS-Implementation - TRAVEL
18/05/2010;PAN-BEL;00000;2.0;Scripts check - server upgrade
18/05/2010;PAN-BEL;ITR2566;5.0;Aanpassing totalen
18/05/2010;PAN-BEL;00000;1.0;Scripts
18/05/2010;PAN-BEL;00000;0.0;Aanpassing zzarcsr5.p
19/05/2010;GENZ-EU;00000;0.5;EBS Implementation INT067 recon sheet
19/05/2010;AKZO-UK;38479;1.5;PM
20/05/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
21/05/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
21/05/2010;JEST-NL;38527;1.5;EDI changes
21/05/2010;ACV-SEN;37890;1.0;Prepare list of custo's and standard functions to test
24/05/2010;AO-QH;00000;8.0;Verlof
25/05/2010;GENZ-EU;00000;6.5;EBS Implementation
26/05/2010;GENZ-EU;00000;8.0;EBS Implementation
27/05/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
28/05/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
25/05/2010;JEST-NL;38527;1.5;EDI issue
07/06/2010;GENZ-EU;00000;8.0;EBS Implementation
08/06/2010;GENZ-EU;00000;1.5;EBS Implementation
08/06/2010;PAN-BEL;;6.5;New server
09/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
10/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
11/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
14/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
15/06/2010;PAN-BEL;00000;3.0;New server ELM setup
15/06/2010;GENZ-EU;00000;5.0;EBS Implementation
16/06/2010;GENZ-EU;00000;8.0;EBS Implementation
17/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
18/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
21/06/2010;GENZ-EU;00000;8.0;EBS Implementation
22/06/2010;GENZ-EU;00000;8.0;EBS Implementation
23/06/2010;GENZ-EU;00000;8.0;EBS Implementation
24/06/2010;GENZ-EU;00000;10.0;EBS Implementation - TRAVEL
25/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
28/06/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
29/06/2010;PAN-BEL;00000;8.0;On-site - TRAVEL
30/06/2010;GENZ-EU;00000;8.0;EBS Implementation
01/07/2010;GENZ-EU;00000;9.0;EBS Implementation - TRAVEL
02/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
30/06/2010;GENZ-EU;00000;4.0;EBS Implementation
30/06/2010;FFWE;38691;3.0;Nieuwe Accijns in EDI INVOIC bericht
30/06/2010;PAN-BEL;00000;1.0;Ontbrekende code
06/07/2010;FFWE;38691;4.5;EDI INVOIC nieuwe accijns
05/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
06/07/2010;JEST-NL;38527;2.5;EDI Issue
05/07/2010;GENZ-EU;00000;1.0;EBS Implementation - TRAVEL
06/07/2010;GENZ-EU;00000;1.0;EBS Implementation 
07/07/2010;GENZ-EU;00000;8.0;EBS Implementation 
08/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
09/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
12/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
13/07/2010;PAN-BEL;ITR2640;5.0;Itakona report
13/07/2010;PAN-BEL;00000;4.0;Check nieuwe server
14/07/2010;GENZ-EU;00000;8.0;EBS Implementation
15/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
16/07/2010;GENZ-EU;00000;8.0;EBS Implementation
20/07/2010;PAN-BEL;00000;1.0;zzdelqad.p rapport aanpassen
20/07/2010;PAN-BEL;00000;7.0;check nieuwe server
21/07/2010;AO-QH;00000;8.0;verlof
22/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
23/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
26/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
27/07/2010;GENZ-EU;00000;8.0;EBS Implementation
28/07/2010;GENZ-EU;00000;8.0;EBS Implementation
29/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
30/07/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
02/08/2010;AO-QH;00000;8.0;Holidays
03/08/2010;GENZ-EU;00000;8.0;EBS Implementation
04/08/2010;GENZ-EU;00000;8.0;EBS Implementation
05/08/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
06/08/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
09/08/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
10/08/2010;GENZ-EU;00000;8.0;EBS Implementation
11/08/2010;GENZ-EU;00000;8.0;EBS Implementation
12/08/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
13/08/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
16/08/2010;AO-QH;00000;8.0;Holidays
17/08/2010;AO-QH;00000;8.0;Holidays
18/08/2010;AO-QH;00000;8.0;Holidays
19/08/2010;AO-QH;00000;8.0;Holidays
20/08/2010;AO-QH;00000;8.0;Holidays
23/08/2010;AO-QH;00000;8.0;Holidays
24/08/2010;AO-QH;00000;8.0;Holidays
25/08/2010;AO-QH;00000;8.0;Holidays
26/08/2010;AO-QH;00000;8.0;Holidays
27/08/2010;AO-QH;00000;8.0;Holidays
30/08/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
31/08/2010;GENZ-EU;00000;8.0;EBS Implementation
01/09/2010;GENZ-EU;00000;8.0;EBS Implementation
02/09/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
03/09/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
06/09/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
07/09/2010;GENZ-EU;00000;8.0;EBS Implementation
08/09/2010;GENZ-EU;00000;8.0;EBS Implementation
09/09/2010;PAN-BEL;00000;8.0;Panasonic
10/09/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
13/09/2010;GENZ-EU;;8.0;EBS Implementation - Travel
14/09/2010;GENZ-EU;;8.0;EBS Implementation - Travel
15/09/2010;GENZ-EU;;8.0;EBS Implementation - Travel
16/09/2010;GENZ-EU;;8.0;EBS Implementation - Travel
17/09/2010;PAN-BEL;00000;8.0;On - Site
20/09/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
21/09/2010;GENZ-EU;00000;8.0;EBS Implementation
22/09/2010;GENZ-EU;00000;8.0;EBS Implementation
23/09/2010;GENZ-EU;00000;8.0;EBS Implementation
24/09/2010;PAN-BEL;00000;8.0;On-Site
27/09/2010;PAN-BEL;00000;8.0;On-Site
28/09/2010;PAN-BEL;00000;8.0;On-Site
29/09/2010;GENZ-EU;00000;8.0;EBS Implementation
30/09/2010;GENZ-EU;00000;8.0;EBS Implementation
01/10/2010;GENZ-EU;00000;8.0;EBS Implementation
04/10/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
05/10/2010;GENZ-EU;00000;8.0;EBS Implementation
06/10/2010;PAN-BEL;00000;8.0;PR
07/10/2010;GENZ-EU;00000;8.0;EBS Implementation
08/10/2010;GENZ-EU;00000;8.0;EBS Implementation
11/10/2010;GENZ-EU;00000;8.0;EBS Implementation
12/10/2010;GENZ-EU;00000;8.0;EBS Implementation
13/10/2010;PAN-BEL;00000;8.0;PR
14/10/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
15/10/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
18/10/2010;GENZ-EU;00000;8.0;EBS Implementation
19/10/2010;GENZ-EU;00000;8.0;EBS Implementation
20/10/2010;PAN-BEL;00000;8.0;PR
20/10/2010;GENZ-EU;00000;8.0;EBS Implementation
20/10/2010;GENZ-EU;00000;8.0;EBS Implementation
25/10/2010;PAN-BEL;7.6.1;2.0;Laadlijst onderhoud - negatieve aantallen
25/10/2010;PAN-BEL;PR39152;0.5;Installatie
25/10/2010;PAN-BEL;zzpor881.p;0.5;formatting issue
25/10/2010;PAN-BEL;ITR2656;1.0;Shipto toevoegen op rapport 7.15.12.5
25/10/2010;PAN-BEL;ITR2658;1.0;Shipto toevoegen op rapport 7.15.12.5
25/10/2010;PAN-BEL;Email;3.0;Check out elm
26/10/2010;GENZ-EU;00000;8.0;EBS Implementation
27/10/2010;GENZ-EU;00000;8.0;EBS Implementation
28/10/2010;GENZ-EU;00000;16.0;EBS Implementation - TRAVEL
29/10/2010;GENZ-EU;00000;7.0;EBS Implementation - TRAVEL
01/11/2010;AO-QH;00000;8.0;Verlof
02/11/2010;GENZ-EU;00000;8.0;EBS Implementation
03/11/2010;FFWE;00000;5.5;Test CRs
03/11/2010;AO-QH;00000;1.5;Hospitaal RX
04/11/2010;GENZ-EU;00000;8.0;Hospitaal RX
05/11/2010;GENZ-EU;00000;8.0;Hospitaal RX
08/11/2010;GENZ-EU;00000;8.0;EBS Implementation
09/11/2010;GENZ-EU;00000;8.0;EBS Implementation
10/11/2010;PAN-BEL;39248;6.0;Tax report incomplete
10/11/2010;GENZ-EU;00000;2.0;EBS Implementation
11/11/2010;AO-QH;00000;8.0;Verlof
12/11/2010;AO-QH;00000;8.0;Verlof
15/11/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
16/11/2010;JCI-BUR;39268;6.0;Honda EDI - Preparation
16/11/2010;FFWE;38492;1.5;Test XML message
17/11/2010;GENZ-EU;00000;8.0;EBS Implementation
18/11/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
19/11/2010;GENZ-EU;00000;8.0;EBS Implementation - TRAVEL
22/11/2010;GENZ-EU;00000;8.0;EBS Implementation - Travel
23/11/2010;PAN-BEL;00000;8.0;On-Site work
24/11/2010;AO-QH;00000;2.0;New PC installation - Idle
24/11/2010;PAN-BEL;38104;4.0;Test - Panasonic CR
24/11/2010;FFWE;38491;2.0;Help customer with installation
25/11/2010;FFWE;38491;1.5;Help customer with installation
25/11/2010;PAN-BEL;00000;1.0;Install customization for Forecast upload
25/11/2010;FFWE;38491;1.5;Help with installation
25/11/2010;JEST-NL;00000;2.5;Upgrade SP2 to SP11
25/11/2010;AO-QH;00000;1.5;Nieuwe PC, installatie
29/11/2010;JEST-NL;39309;8.0;Upgrade project - LF part
30/11/2010;JEST-NL;39309;3.0;Upgrade project - LF part
30/11/2010;FFWE;39318;5.0;PR solving
01/12/2010;JCI-BUR;39268;8.0;Honda EDI - TRAVEL
02/12/2010;JCI-BUR;39268;8.0;Honda EDI - TRAVEL
07/12/2010;JCI-BUR;CR39268;8.0;Honda Barcode project - proposal
06/12/2010;PAN-BEL;ITR2675;2.0;Honda EDI
06/12/2010;PAN-BEL;ITR2621;1.0;Laden forecastgegevens: wijziging layout inputbestand
06/12/2010;PAN-BEL;ITR2576;3.0;Blokkeren niet backflushen door BWA en BEW
06/12/2010;PAN-BEL;ITR2640;0.0;Aanpassing ITAKONA report
06/12/2010;PAN-BEL;ITR2673;2.0;BTW-lijsten in excel
07/12/2010;JCI-BUR;CR39268;8.0;Honda Barcode project - proposal
08/12/2010;JCI-BUR;CR39268;8.0;Honda Barcode project - proposal
09/12/2010;JCI-BUR;CR39268;8.0;Honda Barcode project - proposal
10/12/2010;FFWE;39318;0.5;PR Solving
10/12/2010;PAN-BEL;ITR2673;7.0;ITR2683 - Proposal
13/12/2010;PAN-BEL;ITR2681;2.0;BTW rapport
13/12/2010;PAN-BEL;ITR2677;2.0;Aanpassing in MWare interface (Vrachtnummer meegeven)
13/12/2010;PAN-BEL;ITR2682;6.0;Excel output van prioriteiten lijst
14/12/2010;AVD-BEL;PR39362;0.5;Fout in laden forecasts (30 min)
14/12/2010;FFWE;39318;4.5;PR solving
14/12/2010;JCI-BUR;CR39268;3.0;Honda Barcode project
