1/01/2007;AO-QH;0000;8;Verlof
2/01/2007;jci-nam;31845;8;EDI ECommerce configuration
3/01/2007;jci-nam;31845;8;EDI ECommerce configuration
4/01/2007;jci-nam;31845;8;EDI ECommerce configuration
5/01/2007;FFWE;31811;3;AS8: Enhance Import of EDI Order Files
5/01/2007;SCOTTS;31976;4;Preparation EDI
8/01/2007;SCOTTS;31976;8;Preparation EDI
9/01/2007;PAN-BEL;32043;3;ITR2347
9/01/2007;PAN-BEL;32043;1;Prob leem met phantoms 
9/01/2007;PAN-BEL;32043;1;Probleem met mailen PO's (lege orders)
9/01/2007;PAN-BEL;32043;3;ITR2359: Swift rekening otevoegen op rapport (Code ontbrak op test en prod server)
10/01/2007;AO-QH;0000;3;Travel to Scotts
10/01/2007;jci-nam;31845;4;EDI ECommerce configuration
10/01/2007;SCOTTS;31948;4;Implementation EDI BDB/VM
11/01/2007;AO-QH;0000;5;Travel to Burscheid
11/01/2007;JCI-NAM;31725;8;MFG/PRO EDI eCom Consultancy for JCI Namestovo Proj. - VM
12/01/2007;jci-nam;31845;7;EDI ECommerce configuration
15/01/2007;jci-nam;31845;6;EDI ECommerce configuration
15/01/2007;JCI-NAM;32067;2;EDI enhancement to simplify setup of additional data for JCI
16/01/2007;CAMP-UT;26938;3;Operational Application Management
16/01/2007;jci-nam;31845;3.5;EDI ECommerce configuration
16/01/2007;pan-bel;32065;1.5;Datumcode fout op 9V batterijen
17/01/2007;CAMP-UT;26938;5;Operational Application Management
Mon Jul 30 08:41:15 CEST 2007;ABS-CPH;;0.0;
30/07/2007;ABS-CPH;;0.0;
30/07/2007;ABS-CPH;;0.0;
